idArtist,nom,genre,nbrFilmes
117,Hamza,drama,69
118,Amina,action,82
119,Nada,horror,29
120,Soukaina,thriller,25
121,Amine,thriller,17
122,Mohammed,thriller,43
123,Yassine,thriller,90
124,Amina,horror,61
125,Hamza,comedy,19
126,Malika,thriller,44
127,Aziza,romance,5
128,Noura,romance,69
129,Abdelaziz,action,95
130,Khadija,documentary,85
131,Soukaina,documentary,35
132,Omar,action,13
133,Salma,romance,70
134,Saida,comedy,42
135,Hicham,romance,99
136,Malika,romance,39
137,Khadija,thriller,2
138,Amina,horror,22
139,Mehdi,action,75
140,Imane,thriller,87
141,Fatima,comedy,4
142,Saida,horror,95
143,Saida,drama,42
144,Noura,comedy,92
145,Saida,thriller,58
146,Noura,documentary,29
147,Nada,action,91
148,Karim,documentary,34
149,Fatima,horror,63
150,Hamza,romance,91
151,Karim,action,13
152,Rachid,documentary,49
153,Amine,action,33
154,Soukaina,documentary,3
155,Amine,romance,84
156,Abdelaziz,action,52
157,Sara,romance,57
158,Othmane,romance,21
159,Noura,romance,50
160,Mehdi,drama,91
161,Zineb,drama,65
162,Malika,thriller,22
163,Hamza,thriller,41
164,Zineb,thriller,6
165,Malika,comedy,78
166,Khadija,action,69
167,Fouad,action,2
168,Abdelaziz,horror,56
169,Mehdi,drama,6
170,Salma,romance,13
171,Amine,horror,76
172,Mehdi,comedy,88
173,Hicham,thriller,28
174,Ahmed,thriller,10
175,Fouad,comedy,29
176,Amina,romance,88
177,Laila,comedy,15
178,Abdelaziz,action,47
179,Sara,horror,33
180,Aziza,thriller,23
181,Hamza,action,74
182,Mohammed,thriller,15
183,Laila,thriller,7
184,Fatima,documentary,62
185,Khadija,documentary,46
186,Karim,horror,24
187,Amine,romance,31
188,Hicham,action,61
189,Soukaina,comedy,51
190,Yassine,drama,6
191,Noura,action,79
192,Salma,thriller,84
193,Amine,comedy,41
194,Khadija,horror,87
195,Zineb,comedy,73
196,Khadija,comedy,37
197,Saida,action,19
198,Ilham,comedy,65
199,Hicham,action,3
200,Fatima,documentary,19
201,Laila,drama,65
202,Nada,drama,4
203,Fouad,drama,81
204,Noura,documentary,42
205,Khadija,documentary,78
206,Hamza,thriller,58
207,Yassine,comedy,84
208,Soukaina,drama,85
209,Ahmed,romance,69
210,Soukaina,thriller,100
211,Saida,romance,92
212,Malika,comedy,33
213,Othmane,thriller,24
214,Salma,documentary,27
215,Malika,documentary,71
216,Youssef,drama,96
217,Nada,comedy,100
218,Ilham,horror,38
219,Zineb,horror,52
220,Imane,horror,96
221,Fatima,documentary,60
222,Ahmed,comedy,57
223,Imane,romance,82
224,Aziza,drama,91
225,Imane,drama,32
226,Salma,romance,11
227,Othmane,documentary,100
228,Saida,romance,90
229,Mehdi,romance,61
230,Soukaina,romance,83
231,Laila,romance,60
232,Laila,documentary,12
233,Khadija,comedy,88
234,Amina,comedy,60
235,Rachid,comedy,63
236,Nada,action,29
237,Said,thriller,15
238,Zineb,thriller,16
239,Ilham,thriller,44
240,Mohammed,documentary,70
241,Amine,romance,56
242,Yassine,romance,92
243,Laila,romance,18
244,Zineb,comedy,53
245,Soukaina,documentary,90
246,Noura,drama,5
247,Noura,drama,19
248,Hicham,romance,35
249,Youssef,horror,84
250,Mehdi,drama,93
251,Noura,documentary,36
252,Youssef,horror,15
253,Hicham,romance,41
254,Fouad,drama,76
255,Fouad,documentary,20
256,Salma,drama,7
257,Soukaina,drama,97
258,Imane,documentary,35
259,Khadija,horror,71
260,Othmane,horror,84
261,Ilham,romance,50
262,Aziza,action,96
263,Abdelaziz,romance,84
264,Nada,thriller,46
265,Mohammed,thriller,47
266,Zineb,comedy,37
267,Ilham,comedy,8
268,Nada,drama,55
269,Khadija,documentary,76
270,Amina,comedy,71
271,Fatima,comedy,92
272,Said,horror,35
273,Hicham,thriller,82
274,Soukaina,romance,32
275,Imane,comedy,7
276,Amine,documentary,22
277,Zineb,documentary,55
278,Zineb,romance,86
279,Mohammed,action,45
280,Amina,documentary,70
281,Hicham,horror,61
282,Ahmed,romance,57
283,Saida,action,7
284,Salma,romance,53
285,Ilham,comedy,87
286,Yassine,romance,83
287,Laila,horror,100
288,Malika,documentary,92
289,Mohammed,drama,85
290,Laila,action,9
291,Youssef,romance,52
292,Ahmed,romance,40
293,Aziza,documentary,99
294,Imane,romance,84
295,Imane,thriller,86
296,Noura,documentary,77
297,Yassine,romance,26
298,Yassine,action,35
299,Karim,horror,82
300,Malika,documentary,80
